timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1601712111072,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712112072,60937,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712112072,12878,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712112072,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712113073,60930,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712113073,14846,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712113073,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712114074,60977,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712114074,14832,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712114074,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712115075,61033,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712115075,16313,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712115075,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712116076,61044,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712116076,16795,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712116076,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712117076,61044,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712117076,12830,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712117076,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712118077,61065,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712118077,16141,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712118077,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712119077,61062,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712119077,25062,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712119077,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712120078,61070,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712120078,15153,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712120078,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712121078,61089,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712121078,16528,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712121078,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712122079,61090,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712122079,18244,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712122079,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712123080,61074,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712123080,21586,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712123080,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712124080,61066,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712124081,13234,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712124081,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712125082,61075,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712125082,14036,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712125082,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712126082,61108,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712126082,13674,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712126082,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712127083,61194,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712127083,21369,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712127083,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712128083,61212,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712128083,18720,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712128083,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712129084,61247,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712129084,13225,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712129084,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712130084,61245,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712130085,16379,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712130085,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712131085,61333,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712131085,16733,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712131085,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712132087,61394,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712132087,16420,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712132087,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712133088,61423,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712133088,17887,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712133088,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712134088,61411,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712134088,10125,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712134088,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712135088,61397,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712135088,15625,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712135088,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712136088,61468,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712136088,13222,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712136088,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712137088,61456,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712137088,12503,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712137088,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712138089,61514,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712138089,15671,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712138089,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712139090,61515,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712139090,12075,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712139090,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712140090,61559,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712140090,13296,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712140090,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712141090,61562,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712141090,17119,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712141090,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712142091,61571,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712142091,17451,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712142091,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712143091,61549,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712143091,13954,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712143091,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712144092,61553,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712144093,15267,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712144093,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712145093,61533,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712145093,17579,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712145093,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712146094,61516,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712146095,14071,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712146095,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712147095,61506,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712147095,15246,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712147095,5000,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712148096,61498,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712148096,16379,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712148096,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712149097,61478,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712149097,16799,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712149097,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712150097,61470,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712150097,16404,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712150097,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712151097,61468,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712151097,18328,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712151097,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712152098,61560,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712152098,21757,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712152098,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712153100,61643,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712153100,12793,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712153100,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712154101,61640,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712154101,14014,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712154101,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712155101,61640,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712155101,8201,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712155101,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712156101,61644,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712156101,12035,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712156101,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712157102,61643,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712157102,13275,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712157102,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712158103,61648,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712158103,12478,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712158103,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712159103,61725,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712159103,14015,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712159103,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712160104,61794,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712160104,12500,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712160104,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712161104,61798,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712161104,16425,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712161104,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712162104,61777,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712162104,11700,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712162104,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712163104,61774,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712163104,15566,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712163104,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164105,61753,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164105,10569,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164105,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165105,61730,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165105,16720,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165105,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712166105,61733,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712166105,12915,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712166105,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712167106,61665,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712167106,17183,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712167106,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712168106,61626,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712168106,17929,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712168106,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712169106,61596,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712169106,18020,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712169106,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712170106,61599,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712170106,19325,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712170106,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712171106,61582,localhost Memory,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712171106,17220,localhost CPU,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712171106,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
